symbol,sector,industry,market_cap_B,last_price,change_pct,volume_vs_avg,data_days,data_completeness,indicators_used,bullish_score,bearish_score,net_score,pct_from_52w_high,volatility,day_change,bull_price_above_10ma,bull_price_above_20ma,bull_strong_volume_today,bull_bullish_spike_recent,bull_healthy_volume,bull_rsi_bullish,bull_macd_bullish,bull_bullish_momentum,bull_near_52w_high,bull_bullish_gap,bull_strong_range,bull_positive_day,bear_price_below_10ma,bear_price_below_20ma,bear_strong_volume_today,bear_bearish_spike_recent,bear_distribution_volume,bear_rsi_bearish,bear_macd_bearish,bear_bearish_momentum,bear_far_from_52w_high,bear_bearish_gap,bear_strong_range,bear_negative_day,morning_momentum_rank
EVTC,Technology,Software - Infrastructure,2.07,37.54999923706055,16.110077488839302,2.767313185386413,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",92.5925925925926,25.925925925925924,66.66666666666667,-1.0540224448942093,2.66692188929355,5.923831957477699,True,True,True,True,False,True,True,True,True,True,True,True,False,False,True,False,True,False,False,False,False,False,True,False,35.0
PRCH,Technology,Software - Application,0.45,6.699999809265137,1.5151500920837613,1.4990098818620017,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",81.48148148148148,14.814814814814813,66.66666666666667,-6.763151541983636,9.432835888119806,0.9796469953438747,True,True,False,True,True,True,True,True,False,True,True,True,False,False,False,True,False,False,False,False,False,False,True,False,580.0
CYD,Consumer Cyclical,Auto Manufacturers,0.42,21.5,4.318289001900499,1.101552645668291,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",74.07407407407408,7.4074074074074066,66.66666666666667,-17.62452227677207,13.405316058187388,1.17647058823529,True,True,False,True,True,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,207.0
CSCI,Healthcare,Biotechnology,0.01,2.9000000953674316,3.202852470483175,1.9123505976095618,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",92.5925925925926,25.925925925925924,66.66666666666667,-21.83288233021449,5.73891294332612,0.3460204186943594,True,True,True,True,True,True,True,True,False,True,True,True,False,False,True,False,False,False,False,False,True,False,True,False,287.0
NXST,Communication Services,Broadcasting,4.75,162.5800018310547,11.097448339185977,2.7911720218178484,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",92.5925925925926,25.925925925925924,66.66666666666667,-4.252061891013248,3.151623311339634,-0.2576675883100066,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,True,True,56.0
ENX,Financial Services,Asset Management,0.17,9.789999961853027,0.30737430602119087,0.8135072908672295,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",74.07407407407408,7.4074074074074066,66.66666666666667,-0.27590221788342806,0.9990868237312902,-0.20387825594458953,True,True,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1248.0
PRU,Financial Services,Insurance - Life,42.98,112.75,0.7416027918458079,0.9284833619278114,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",74.07407407407408,7.4074074074074066,66.66666666666667,-7.869617248669803,1.5961813845344623,0.01773852787274599,True,True,False,False,True,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,936.0
JDZG,Technology,Information Technology Services,0.02,0.7200000286102295,2.2727318908557725,1.4368347987043035,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",81.48148148148148,14.814814814814813,66.66666666666667,-58.8571412222726,7.202379592354389,1.4084577986089863,True,True,False,True,True,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,True,False,True,False,397.0
ESTA,Healthcare,Medical Devices,0.97,42.529998779296875,17.94231048143573,2.329441715740479,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",85.18518518518519,18.51851851851852,66.66666666666667,-10.857263476371825,6.308151679368914,11.921049419202312,True,True,True,True,True,False,True,True,False,True,True,True,False,False,True,False,False,False,False,False,False,False,True,False,31.0
SATS,Technology,Communication Equipment,7.91,30.40999984741211,4.825920742794265,1.9752243890720884,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",92.5925925925926,25.925925925925924,66.66666666666667,-1.966475181656202,3.377649493814741,3.6822363672532443,True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,False,False,True,False,False,False,True,False,174.0
COMM,Technology,Communication Equipment,1.1,6.289999961853027,1.9448927726944287,1.6678887511400144,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",92.5925925925926,25.925925925925924,66.66666666666667,-4.841152272280502,6.126505212903407,-0.15873378696944496,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,True,True,463.0
CIF,Financial Services,Asset Management,0.03,1.7400000095367432,0.0,0.5584240655516893,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",74.07407407407408,7.4074074074074066,66.66666666666667,-0.5714280264718208,1.1041510045412892,-0.5714280264718208,True,True,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1642.0
LNW,Consumer Cyclical,Gambling,7.76,110.6500015258789,1.8688995838390898,1.0003423760900652,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",74.07407407407408,7.4074074074074066,66.66666666666667,-1.9321104934838074,3.802207287085745,1.3556868936126731,True,True,False,False,True,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,479.0
EPR,Real Estate,REIT - Specialty,3.49,52.119998931884766,1.5786348409949413,1.6697316103379722,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",85.18518518518519,18.51851851851852,66.66666666666667,-2.7430513463660433,1.8076415547934315,0.5983353606965114,True,True,True,False,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,False,558.0
SRI,Consumer Cyclical,Auto Parts,0.15,5.070000171661377,20.714295283467223,4.7899421537502676,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",92.5925925925926,25.925925925925924,66.66666666666667,-22.119815769465724,6.001691408118891,9.503240741789698,True,True,True,True,True,True,True,True,False,True,True,True,False,False,True,False,False,False,False,False,True,False,True,False,27.0
OPOF,Financial Services,Banks - Regional,0.12,30.229999542236328,0.7666651407877589,1.095890410958904,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",66.66666666666666,0.0,66.66666666666666,-0.5264884851120089,1.9965977247992157,0.1656701012424211,True,True,False,False,True,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,925.0
WINV,Financial Services,Shell Companies,0.04,12.899999618530273,2.3809462537933257,0.37037037037037035,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",66.66666666666666,0.0,66.66666666666666,-2.2727287505284077,2.1705422140305033,0.0,True,True,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,379.0
PSA,Real Estate,REIT - Industrial,52.29,305.70001220703125,0.4600803385555796,1.075602262612341,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",77.77777777777779,14.814814814814813,62.962962962962976,-2.229187616776074,1.8984538360005183,0.3677279152088708,True,True,False,True,True,True,True,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,1126.0
ELS,Real Estate,REIT - Residential,13.1,68.30999755859375,1.5309137901081904,1.48124753843753,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",70.37037037037037,7.4074074074074066,62.96296296296296,-2.4003434154202696,1.9344609186457005,1.6820441326061086,True,True,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,576.0
REG,Real Estate,REIT - Retail,13.12,75.55999755859375,0.41195688849666734,0.8405607204509058,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",62.96296296296296,0.0,62.96296296296296,-0.839894245774242,1.8159645792524084,0.358608898636259,True,True,False,False,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1161.0
FSHP,Financial Services,Shell Companies,0.09,10.260000228881836,0.0,0.37383177570093457,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",62.96296296296296,0.0,62.96296296296296,-0.09737320775167202,0.13158235439636282,0.0,True,True,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1642.0
SQM,Basic Materials,Specialty Chemicals,11.03,40.0,0.8827199512026596,0.8888298363989278,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",70.37037037037037,7.4074074074074066,62.96296296296296,-3.311575942122824,2.9839277267456055,0.5783242131983224,True,True,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,844.0
SNN,Healthcare,Medical Devices,11.21,28.979999542236328,0.20746703244847176,1.134418854823725,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",62.96296296296296,0.0,62.96296296296296,-0.9907786504677829,1.9052547728330445,0.5551694972461885,True,True,False,True,True,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1350.0
RYAAY,Industrials,Airlines,25.11,47.7599983215332,1.1650058202213431,1.4972247633051414,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",70.37037037037037,7.4074074074074066,62.96296296296296,-1.1998382896646231,2.376463942329333,1.5737938251069172,True,True,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,707.0
ROL,Consumer Cyclical,Personal Services,23.97,51.400001525878906,0.25356166755319265,0.8111731033983045,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",62.96296296296296,0.0,62.96296296296296,-2.4120612591609247,1.89863654374862,0.4494886948680499,True,True,False,False,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1293.0
BNL,Real Estate,REIT - Diversified,3.11,16.809999465942383,1.0216351113552458,1.2019142278667403,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",70.37037037037037,7.4074074074074066,62.96296296296296,-1.436533772204307,2.2860559616139065,1.3260959091683677,True,True,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,770.0
JBGS,Real Estate,REIT - Office,1.31,15.84000015258789,1.7341070202681275,0.8621954200961617,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",70.37037037037037,7.4074074074074066,62.96296296296296,-0.9999990463256836,2.7408008703619804,1.3435702918066506,True,True,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,518.0
ELME,Real Estate,REIT - Residential,1.34,17.440000534057617,0.3452323140870073,0.6209796635902354,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",70.37037037037037,7.4074074074074066,62.96296296296296,-3.5398196479485944,2.8956419881727826,0.8092560876948207,True,True,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,1215.0
CXE,Financial Services,Asset Management,0.12,3.819999933242798,0.0,1.0384402654867257,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",62.96296296296296,0.0,62.96296296296296,-0.7792200553998097,1.2242322575278832,0.26246694523468506,True,True,False,False,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1642.0
VBFC,Financial Services,Banks - Regional,0.12,79.0,0.19023656154937285,1.9553072625698324,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",74.07407407407408,11.11111111111111,62.96296296296296,0.0,0.10940248237596066,0.0,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1369.0
ATO,Utilities,Utilities - Regulated Gas,22.18,149.63999938964844,-0.23335295066149175,1.057078503543372,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",62.96296296296296,0.0,62.96296296296296,-0.9203465542495737,1.6170505921130844,0.1204286549550515,True,True,False,False,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1987.0
MKC,Consumer Defensive,Packaged Foods,20.71,81.63999938964844,1.846301970964892,1.1640354538535196,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",70.37037037037037,7.4074074074074066,62.96296296296296,-2.1572423287281484,2.3876575384941456,2.292948110556159,True,True,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,485.0
BMRN,Healthcare,Biotechnology,12.08,69.12000274658203,0.45052346895420037,0.6523623170462559,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",70.37037037037037,7.4074074074074066,62.96296296296296,-3.436712799028452,3.0919316932690224,0.4651158148692103,True,True,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,1134.0
CPBI,Financial Services,Banks - Regional,0.06,14.789999961853027,0.13540625233252612,0.09295120061967467,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",70.37037037037037,7.4074074074074066,62.96296296296296,-1.7275762497458214,0.8524100974959503,0.19646557087691363,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,1430.0
WRB,Financial Services,Insurance - Property & Casualty,22.29,62.119998931884766,1.1891180151394787,0.986211240988311,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",70.37037037037037,7.4074074074074066,62.96296296296296,-1.3811759380845445,1.6270349961459571,0.8441566081890839,True,True,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,697.0
JHS,Financial Services,Asset Management,0.13,11.399999618530273,-0.43668289578838726,0.9842105263157894,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",62.96296296296296,0.0,62.96296296296296,-0.6102933467208027,0.7769434335589304,0.0,True,True,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2247.0
CPT,Real Estate,REIT - Residential,12.13,123.2300033569336,1.7588810154012258,1.279088032672845,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",70.37037037037037,7.4074074074074066,62.96296296296296,-0.6770342064614909,1.9522147545062103,2.003150275014387,True,True,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,510.0
LTC,Real Estate,REIT - Healthcare Facilities,1.56,34.77000045776367,0.1728648080485229,0.7782735541444997,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",62.96296296296296,0.0,62.96296296296296,-1.2230387613651583,1.8231809796099472,0.578538515201088,True,True,False,False,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1390.0
DYCQ,Financial Services,Shell Companies,0.09,10.550000190734863,0.1899378753168257,0.01246416552411816,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",62.96296296296296,0.0,62.96296296296296,-0.9389617969696284,0.14556543581643475,0.1899378753168257,True,True,False,False,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1372.0
TSN,Consumer Defensive,Farm Products,20.12,60.9900016784668,1.1442826702096731,0.6512599824741281,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",70.37037037037037,7.4074074074074066,62.96296296296296,-1.3106756773356154,1.9687064736580433,1.345964388806009,True,True,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,719.0
ARE,Real Estate,REIT - Office,16.85,100.94000244140625,1.8772714735342033,0.8940061261849093,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",70.37037037037037,7.4074074074074066,62.96296296296296,-3.351206355978009,1.9021192910841664,1.8053463318002505,True,True,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,477.0
